source_image_id,filename,extension,file_size_bytes,sha256,decoded_width,decoded_height,image_mode,decoding_succeeded,decoding_error,number_of_annotated_objects,official_split,xml_width,xml_height,xml_dimensions_match,pixel_sha256,dhash64
954,954.jpg,.jpg,32518,dc43b46fe915955e408edf202968a9217a773eda36c2873b541e86cd4353d5fa,1024,1024,RGB,True,,1,validation,1024,1024,True,e41f9f1e1b56cee284dc354da0f04dcb023125e4d6e016414e79aa49b7810072,0000203030301000
955,955.jpg,.jpg,168037,600b6ba5b6bf0d590d2f602a5d41385f354b96f8e84a9205efb973cf1d3b8dda,1024,1024,RGB,True,,1,validation,1024,1024,True,f1167cd00c1315c0f501c6fecdd8360e9dc9cb9c507a69fb206e6d42278a4e0f,e96dedecacec6c7c
956,956.jpg,.jpg,258451,18e251954b2d66619ff4ab37642e8805884af4fc4034fc09e4c916b060baf79e,1024,1024,RGB,True,,4,validation,1024,1024,True,6d329d29b0c5affc07c146af2bd14de8442a2e65ce6e616af22e4825934317ca,c8c8f0f131251d0f
957,957.jpg,.jpg,119477,e64107e1deba511c5af3784277c529fd46a92a7ef4b4f67ae42c722cf80484c1,1024,1024,RGB,True,,1,train,1024,1024,True,c773022bb9e13eaa5699ecf32bb6e45648cd9f7a3f452c78303be95b015f19d4,430030210f3efcb0
958,958.jpg,.jpg,110976,e31b1051a2a807df0172cab43fd5b54e19f0e4af6fac51c1332ba049919b2dd5,1024,1024,RGB,True,,1,train,1024,1024,True,b937dddfdee9fbbf82ecfed4630cd036572df3c30c6e91498072884b9a290206,0f0e0f0e0f0e0c0e
959,959.jpg,.jpg,206869,477d01972ec31fbdf753f14eeec395c390199bc88696fbdec20e3c23f14c130c,1024,1024,RGB,True,,1,test,1024,1024,True,569add2e589c9fedb860736fe4e3515dfd8e0688e6d8eb27120ea106441c0e55,ccccd9ddf5f9c5c7
960,960.jpg,.jpg,50598,114d0a8923f8aa8141a394dea7f7a6764c8cb15efc57a1f1d7e844f6854837b2,1024,1024,RGB,True,,2,train,1024,1024,True,74c2ec2c15fb8790d6560de0790a6ec0380242e23caf7194081ff7cd2e2b0757,00003070b0a8a662
961,961.jpg,.jpg,56101,2204eecefe6fae9b6a78dc66409bf5089599fa4e8884a62a9066a36c5fe9b34d,1024,1024,RGB,True,,1,train,1024,1024,True,db69e073d5cce5fc083d7ddd98da447312f390b1b96b90503e612d74bdf1cd27,000000183830380c
962,962.jpg,.jpg,126404,ff4ee8e84b0507e297671de4f4c919c9aba6f4f7005a16b3e17414c15622cd89,1024,1024,RGB,True,,1,validation,1024,1024,True,7d3e2a96b9b128e002bf077b17de4efe66832640edc78026b0df37df2487dfbd,e0f0f0f0f0f0f1f1
963,963.jpg,.jpg,20662,5606a86cfc74473c5663edf3298f2853ef9d00d905edf7a6d7a158efc3ced338,1024,1024,RGB,True,,1,train,1024,1024,True,07faec851ca4f0c2d6d8e03613a1797e0d03b00aec37259edc668a2c432e81f0,0000000000000003
964,964.jpg,.jpg,43792,c122edda0687feec66d9d19859cbb0688944e94938c212bbb118966ad94e0c8d,1024,1024,RGB,True,,1,validation,1024,1024,True,c2e9fc9cf07533d1d2c0a88cf28cd25ecf3483b9a54fa6652ec2965d509511ed,003030b030181818
965,965.jpg,.jpg,55826,45591117a303658b0f72f763a7387ad9b974b1af057dc97b29b4a95bca78953a,1024,1024,RGB,True,,1,train,1024,1024,True,dae9a5f02b7e692366e14938d05e00bebdad219a3569494a3f51a94cc4a3b09b,0000203018000000
966,966.jpg,.jpg,64174,b47a1118f4f05bb3dbb8ebd29d2f5ecc9011ca7557272cba8824586d9796d646,1024,1024,RGB,True,,3,train,1024,1024,True,b26cfd7a0c3fba9014c41b6138829b56695ff877d6e61648ad3192b1424c686d,2020616070716101
967,967.jpg,.jpg,74631,b47696e4f50f089e98bbfd85f767b5c6f408984de0f8704ccbd5877770eb0dd4,1024,1024,RGB,True,,1,train,1024,1024,True,f19274b340b0705d3d8e5f821771d51e2452917e41acc62a46a40442055a45c0,03933118b8ca1b08
968,968.jpg,.jpg,161895,a687f1033040443bf805bb13be239607ec33b1984146d890933daf218d3a929f,1024,1024,RGB,True,,1,train,1024,1024,True,77737aef1d584781ad81dda7a5e8fecb861352fee7a26563996058ee8a6f5007,d0d0f0f0f0f0f0f0
969,969.jpg,.jpg,21459,e83d1144757413e8e7248780ddabf69cfc7d5e313316d5712e7622c101fa6b83,1024,1024,RGB,True,,1,train,1024,1024,True,8c607a571c9c2cd73bf5d9b16e3ebb5c6a02f6e59f8dcdaa0a7ca0f4468f6f19,1000000606000000
970,970.jpg,.jpg,115030,d51a4643796c61c720d0159b179ce70551da85c145bf64890246daf5c6bf0c3e,1024,1024,RGB,True,,1,train,1024,1024,True,24b0320fe1e7e1633590e710e8eeb4eb7a3b0b29eaf6dcb8df3608256fde384a,3f3f3f1f3f271707
971,971.jpg,.jpg,104016,1621407f4fe6f34f4269fc0f64fd16f1dae5090bae9743dbdd9ab3245e31b450,1024,1024,RGB,True,,1,test,1024,1024,True,29c4c2a2268536d5d6bcd2b341c6d522f89051204c02cf70cc817a5a4c4031ac,05fff8c001000303
972,972.jpg,.jpg,94844,147d403d9090c9714eb6d7596da8f3269d2513a96f8c156bd9ad66c89def670d,1024,1024,RGB,True,,1,train,1024,1024,True,752a65af77b0c748e38bb150ea65dc9763c47ff9977df2a4348a48c537bdb981,0337152800d84842
973,973.jpg,.jpg,55598,26dccfd3119174a4b65ec6b2bea96a5cd81d7c3f5a7ef227fc7f07e7dd2aeaf4,1024,1024,RGB,True,,1,train,1024,1024,True,cdefeb9f1798457a23123ba72b459c1d6a8ec584211277f1f735e5f36d1ff127,0003030301000000
974,974.jpg,.jpg,154274,9ab0f56021c8bfabd6dc3845049d651154bfa5b7966945ee99b30a60161add64,1024,1024,RGB,True,,3,train,1024,1024,True,aeb209da2a018cc56a059b1cd8bbc81a6a74e84bf845c80594bbeabe78773e56,e4e078f8b1900e0f
975,975.jpg,.jpg,111946,dab2d91b3c038613e364d0c635aa1a81f3d2e2575f5cb5b08350da3296bf98da,1024,1024,RGB,True,,2,train,1024,1024,True,da19843a86a85d7d7104b469d896ea5afe3af84c491b324e5b573e2f32cb80e3,01040ccc8302010a
976,976.jpg,.jpg,42549,0767f59cbf84b879a3928730b98729e1dfd3956acc2cc8d980c95f329019850e,1024,1024,RGB,True,,1,train,1024,1024,True,830d23ea606c3f39f6ce62671cbf2f32e15ef213954911b25215d3fc99df2b66,1a9ad86838111212
977,977.jpg,.jpg,77186,f5d6bf422f72f9d286c464013da2298b7bc31e92f123a3beda5ed0069f77ceb3,1024,1024,RGB,True,,2,train,1024,1024,True,f1a2dd0990b3ea9c480f7be29863770c01d82777cb8f4c812bfe990f64b0cb71,3030303031311111
978,978.jpg,.jpg,114933,d1ed8de4026827f179c7571a5aff0ac9ec38e8727bfc32c4d5a864abe0c1682b,1024,1024,RGB,True,,1,validation,1024,1024,True,3aba0ef93c5662ee9111eb6a2fe95551be83279f5028d975fc8f892f1d5aa0d0,00000016f44c0c00
979,979.jpg,.jpg,47871,ba0e06a497d4b2aae5fc0f9e86ad6312a25cc4c0f8d0e94b50b94afcf03f6948,1024,1024,RGB,True,,1,train,1024,1024,True,44d99dc5dd4cd9b141f28809e2f254b70399e8a4d9d55f7c33f1433712b2ba2f,0f87ff1f18100107
980,980.jpg,.jpg,130145,dac3844be2f26254bbf9d8f125e90036f624ce8ad4e5ae2149a9b0e49ddf6d64,1024,1024,RGB,True,,3,train,1024,1024,True,de20560090b8b9113fe72e49a7f3e01401c4593e96d7d9fffb5e9b2257497bd6,4040060260703001
981,981.jpg,.jpg,153857,446e9bd33a43af36d4699906883734faae99bd428ce95594f2ab6decaf208274,1024,1024,RGB,True,,2,validation,1024,1024,True,c5bc4f4aa850ee26c350cb59e443f9bfe6938b398eb29776b58ff0c7e65a3088,70e0e141030062e3
982,982.jpg,.jpg,118213,b85bdd4ccaa202c8bb9df892451b7aa97b57829969478d7a8d873eb2b9240eca,1024,1024,RGB,True,,1,train,1024,1024,True,7c02f81bd28df50c63859cb182f67bc292a888f32af644d0f728306e794a44ac,04c46464380c0c04
983,983.jpg,.jpg,65859,c2bef9fcd8057fb6dd0a0c34af090d61a4bd4690dc696468ada623b2541df806,1024,1024,RGB,True,,1,train,1024,1024,True,b123177bc94a0da7228f5788daa46b24b8230750851adfec555792ca55efa57e,00868890a0e08080
984,984.jpg,.jpg,30740,b69f11e3d30ec18fe205ded9dcc97e2d352d117388596b10325ab6189eed1c70,1024,1024,RGB,True,,1,train,1024,1024,True,a0eae312f9d82a80b249db30b0dda6dd1d915b267bb6cf06cab368479cc54030,0000000080000000
985,985.jpg,.jpg,68976,629be0b36d96918d279e722791bb92cf3c6ecc2db8965cc5e4ec3b9592be8772,1024,1024,RGB,True,,1,validation,1024,1024,True,199fb5e43edf84ac31825d112ad2b1714f33b23f6218b5db5c560ad4bbe66022,1c0c3414183c740c
986,986.jpg,.jpg,37535,8f5bbf6ddae9fda28ec742d3e6eb76c44c3549ba9b6fc4737cfbf3cbfac005b1,1024,1024,RGB,True,,1,train,1024,1024,True,3df391d4023ea36c3e375a6869ba3bb1feaee57e50fe263843116af836c913e4,2541c1d1f1f1f9f9
987,987.jpg,.jpg,85487,45c2af454a8b0858b74d3d87ffe8cfeace759c33ec6a78223cce28a784ff2347,1024,1024,RGB,True,,1,train,1024,1024,True,2983841da41510a5a4bf38b6c4dfe15032085349154577ba1a8e01d2a03ae3ea,070d0de1e1f1d016
988,988.jpg,.jpg,200252,c308f88e6906fa548c89167216833c7fc760fdebeffab67f3c0945ac55555e18,1024,1024,RGB,True,,1,train,1024,1024,True,576511867b8d68b850aa570253fa684072d2b845407ac0a53f21176c05ce5720,ba9e3232190c2a93
989,989.jpg,.jpg,48911,e7a04f9e41e341a433ab53de510a70d05145260e19f85d5ef043ab01573ba44b,1024,1024,RGB,True,,3,train,1024,1024,True,251c532d300c84f19d57c5e63ed3723325bba7c0c23c8ba7459094d58752b422,0c0e0e0c18304008
990,990.jpg,.jpg,70626,c97e5bc64df02e3474c4b3198336ca109c20ba867ccff12c745aa5c5cd137e19,1024,1024,RGB,True,,1,train,1024,1024,True,ac9e070816ce2aa1722d2d61406061ab15c6e658e1bb0a6c8c588fbf86d26aa5,1e1e0c3a64cc3c3c
991,991.jpg,.jpg,85445,e1e85d5cae5556dc9b3c3f1df8533e916d7854c433f02ab8f407a5f53fdc17ed,1024,1024,RGB,True,,2,validation,1024,1024,True,7299bb7b9965399a4db780d8c508718b0ff7e7efdbfd7212879e69239354b79f,80c0c0c000003038
992,992.jpg,.jpg,107966,bb144c229afbdb9166d4deb91744fa763b553270476702a0b205f3794f394dca,1024,1024,RGB,True,,1,train,1024,1024,True,3f64d5b07badbf80abeca385fb13111e929fa93fa378a82df38b5fff1eed6d07,0b11111018080201
993,993.jpg,.jpg,94997,70eaf15efc9d731688876ca74731b1a8a8526326398f382b5b41b49fd6af4314,1024,1024,RGB,True,,1,train,1024,1024,True,042ffdc475fcc82f45cacdf8763830558985b604d21be4e6bf763686b145b011,fdfc3d1d1919191b
994,994.jpg,.jpg,99169,02f515dae52f482a18f5fd843699a3c54737649c4f1e6a5d24007fc3ede06f09,1024,1024,RGB,True,,1,train,1024,1024,True,4e17b98905d4d1a3914522b313f48dfe68679a53e775f2ed1dd2bbae02c967f0,6161717971333333
995,995.jpg,.jpg,84454,fa43f6cb05eea6de194a59a79dc584f06655420874beb45620d6ca7495af52e6,1024,1024,RGB,True,,2,train,1024,1024,True,36f5d27b30b42fd1013c9b46f5f4943df8942fdd0109a76a5edd6ba0e06f80fb,88484c0000988c04
996,996.jpg,.jpg,173688,d9d9df830adad5fe29d86fee5a23e749c40f84969b05253941b36a4f55266d2f,1024,1024,RGB,True,,1,train,1024,1024,True,ab80516abfe2a93ef0b4740e4ab0b38a5b26d9bb72c1af3bae2da710310820e5,30155d49494dcf8d
997,997.jpg,.jpg,100919,5d44e81061f15096419aa6e6b2fa3efeb574ba077a28143171c98b25eb0dda5b,1024,1024,RGB,True,,1,train,1024,1024,True,f29b5f083f5f86fdb1f2526e995db973766b909139f1dc1a4606f51d2ff58a99,00001c9001038393
998,998.jpg,.jpg,49851,a9f201d28eb5c223b8137316366fe20bfb4aa508753041e3fa39f1f6af52a582,1024,1024,RGB,True,,1,train,1024,1024,True,929c7aa6abfa26ba990f0f66baf30b0f4449403bd5a067030b40361cc819cc77,2030303030306060
999,999.jpg,.jpg,32638,5158d81e81b22b32bbee89d60b317f167d0d57e125283b8f1cacc87651a1b185,1024,1024,RGB,True,,1,test,1024,1024,True,8557940f6f98be11283b3d2959c632cedca632cb9cf39d43290d8b966ea97572,0000203030301000
1000,1000.jpg,.jpg,62417,d7f2a4cb38c7c5ddce4392e3511c5b189332fa52bafff5ea76014f07435a1fd6,1024,1024,RGB,True,,2,validation,1024,1024,True,b6bff142d5ebfea5d9ece95d6c4d1a10eeee2d5a8591f41821483ef41ba6494b,10100000001b3b13
1001,1001.jpg,.jpg,19871,67b7b574598625bcafe6c8bab968e5a25b8500eab5c86e93db417c7414104172,1024,1024,RGB,True,,1,train,1024,1024,True,f8ea05a7ce1856cb8e5bdaa6ced21f7cdcce2a1c4a77e17f9840da3c512bd86b,0004040600000000
1002,1002.jpg,.jpg,196278,252de14dd91bbc173d463286209da45658c47adc1b9c9617239959a43303cf67,1024,1024,RGB,True,,1,train,1024,1024,True,e1965a48ee41875e0c3f6d8e9b6f0b950af1b3e8bae775d4863feb6509b7afd8,000000221a1ee6e6
1003,1003.jpg,.jpg,294331,c0f4e0f5e9bca50a0de62a238e3a26e93f48e189e998e9888a77ec82b0059027,1024,1024,RGB,True,,1,train,1024,1024,True,a469907fde92698c9b42fe221f856bdc4c0e2f4145ab4aedf47c0ba4968e6eef,fffffefef7ffffff
1004,1004.jpg,.jpg,75874,795955f9881336078b3fdce3ac508a0ea9cd4927e4539a54d27f2f765f6874ba,1024,1024,RGB,True,,2,train,1024,1024,True,5c13741e2e88ee6b8b188be3e4502cdd30c39c8d0a9ccaea1d1502a53235d4f1,87070f1f17010000
1005,1005.jpg,.jpg,78178,abd9ac861d1386703a94f73e4864cc56bdefaa28f03f0374662c007180ae1596,1024,1024,RGB,True,,1,train,1024,1024,True,c0f818619ac0307f5d68fa1db2f9d4fdb906f8b8e8067e32e68cdede557d7775,f8f8dcfc6cfcbc84
1006,1006.jpg,.jpg,100593,a7f6457e9a0d83dcf03ed6b1b81e0b825a659e29609445e972035baff0c0630a,1024,1024,RGB,True,,1,train,1024,1024,True,fc7233cf405a9b1310ec65d35fd821f92ce930cc3e58522f9399f4cab51088c5,8c80c0c080800000
1007,1007.jpg,.jpg,24219,7261bbcf408a42a313a5e7889dd528842324e3995c590e02c5e0decffe2168ac,1024,1024,RGB,True,,1,train,1024,1024,True,87d2fbda20f123dd51f2cd808351b2e0bfcc018c3186aa50723fd434937c8a71,0000202030000000
1008,1008.jpg,.jpg,25658,b595f3854c023db1b75cdfbb36a09090c325619643f8eca96794a76344df4b19,1024,1024,RGB,True,,1,train,1024,1024,True,87af4adc54a82185cd02d2ba2638450de011047b251346f271868a09178b9bee,0000202000000000
1009,1009.jpg,.jpg,40377,74da1a984adb8f35548298f7cae3189e83212de6f18642a0464bbae5272ba483,1024,1024,RGB,True,,2,train,1024,1024,True,9931bde7441e5051099e317fe4941cc9cbeb135132b9b8929c36313a74985330,204e1e120280c0c0
1010,1010.jpg,.jpg,38870,7fef20bccf0ad4e6ea05ce158bed33f58897d0063aba4913320cf2de69313833,1024,1024,RGB,True,,1,train,1024,1024,True,eab5a2cf0e20eb2d1ae311346c5592e5da2371ba4d210774684cc8b605da6519,011ffe440d9d3d7f
1011,1011.jpg,.jpg,114293,28524eae364f467155f370f9e82a7101e56cc68d0587627d48fe5d18250f77ea,1024,1024,RGB,True,,1,train,1024,1024,True,4ee6c0af2d0bc5b2f9e804da810ced81441c3af15b40c4e21e99d1aac68deb1a,444040e078f0f86c
1012,1012.jpg,.jpg,177270,995f120123803396a206811e01adde2c514ec7ff538ef3bac5c25ba2ed8c19e0,1024,1024,RGB,True,,1,train,1024,1024,True,07b4732b45db604f4f16f38d258cdb2f4f0a6f3b2a393db87829ef25ac8ae86f,0003070301010001
1013,1013.jpg,.jpg,125216,ad9c34078dde0bf1689cf392dd192c05905d0862506466ac68d65c38b16d8f62,1024,1024,RGB,True,,1,train,1024,1024,True,98a7e74010f0d79496400590bca9a246bdb31992586c13081e4534de2e1cbdbe,0703030d0d0f070f
1014,1014.jpg,.jpg,53752,27f9ebffde8184f67da2faf5500cc30cd4f30b484108f5abcafadd0178aac1b0,1024,1024,RGB,True,,2,train,1024,1024,True,cd1aa020048975bee34826dae28f96ea495e9f13e1d7543c7474c7ebdaaa3d07,4060600080809080
1015,1015.jpg,.jpg,72590,602c4a805533e0e538229685ae4126328b6e62129edb5e8e341d2d5132acf78c,1024,1024,RGB,True,,1,validation,1024,1024,True,6544b0d3d5f82bf62cd3bd700d62ce923197574af4ebadded0434026bda76699,808890c4c8944c54
1016,1016.jpg,.jpg,147377,5d1422e6b4e03538eba0721f8f079a99035d1ecc145586ec64cd2e2022caff9b,1024,1024,RGB,True,,1,train,1024,1024,True,8c3e6d48252808ebac1e6c3f037b5b5c777f545c060b085f2f3c76046e5a389c,60e4c4c6d6d6c7f3
1017,1017.jpg,.jpg,82513,a0f9070920a7b9f5e0ea44cc8ae5eea4b03c7944743c5c9c8a7c9bb5adc1d2e5,1024,1024,RGB,True,,2,test,1024,1024,True,44aa0143cb4575c8772f5567b2b41a0e6737455a660e8e50ab5127f99c3e2a62,0c0c0c0d0e0e0c1d
1018,1018.jpg,.jpg,121380,5a64e0a3c35cfa3783b134a4185f876fc8e4c13724868262802bc2e51b80f158,1024,1024,RGB,True,,3,train,1024,1024,True,67a39e522d63e9e64e3b972d8eaa608744c5307603e2ca6c8e2cb17c7ea1f334,3b393b39333c3e32
1019,1019.jpg,.jpg,106729,a70e6c4c54dc1e54494dd7589037df32ba249b6d5e7c9b3ede2ff9b1cffb4b4f,1024,1024,RGB,True,,1,train,1024,1024,True,21273860b7a37afffa6f627f82ed55dc0d14a1fb07f521d573678a0149caf831,0010303139191d0e
1020,1020.jpg,.jpg,32243,9775e764f14f14055d7d92434906edd2e2bbc38a754f7c93b02cfc7499b8fb51,1024,1024,RGB,True,,1,train,1024,1024,True,80122cef48c9e3e834b1cb7efcf2c2ff1bafac3d06ed8f3ed1f7a02685c133be,2101000030110101
1021,1021.jpg,.jpg,77123,40e7df73a10a37fd970f7d74d03127dccab13a0ed4b7c3448768fadac064faef,1024,1024,RGB,True,,1,train,1024,1024,True,d3ddfe08da744eb1ee8698b7584334c7c5794bf3e62948374fd768762faca5b0,63e3c3dbc38f1f1f
1022,1022.jpg,.jpg,66269,ba3273ca767e645de5e6a6191512b19d2b0345168444a30e88457fa6081ca804,1024,1024,RGB,True,,3,train,1024,1024,True,1dff191bcceccaacae2e5f147fb65bc6ce8994f154f7ab1e120b07f9d0fce8fa,06222a060a032333
1023,1023.jpg,.jpg,67898,61237f713c7020822989ba09430872c1a797b80b558f8cfb13a908c091e38db7,1024,1024,RGB,True,,1,train,1024,1024,True,9f4fa6ea80b85385d1810e746c6dfdb88cfbd00e0e3a9e09534ec8f9f8cc29b1,feff7f3f3fe3f3f2
1024,1024.jpg,.jpg,72382,e1f84c21a1e9ad9733bd635c01c6fc6bc8c3ace93d15491ac5e498d6adc53d46,1024,1024,RGB,True,,1,validation,1024,1024,True,d82086645b872203639b822058a9e5198b2174979febded7956ed6ebadeca088,010000000230f1f9
1025,1025.jpg,.jpg,75792,5c605c1f8933150ea83cf20ab4134e0a765df0c08323cc5bf5ebd0cc93f1d58d,1024,1024,RGB,True,,1,train,1024,1024,True,ee05495c798d89709fd18a7afc7db91830808d6eacdf0eb9ca2f886173e56305,9ece663a1c0f4ec6
1026,1026.jpg,.jpg,75297,9cbe2e864924ce51e436c8515dfc1bf8f2884ab4fb4e05765af760ccc682780f,1024,1024,RGB,True,,2,validation,1024,1024,True,402f12747ec18db79b5555c17d4061698c734249ed332ae0dce15acf913addfe,c1c4c2c020022121
1027,1027.jpg,.jpg,52495,ef079af9df6d6732f53cddea9f1ea038057efb1014d259e1a1b52874596c5bd8,1024,1024,RGB,True,,1,train,1024,1024,True,43c91e692d203089c2c6762b4e18edf2d818ecf845f1045a5960a719246249c6,000080c060301800
1028,1028.jpg,.jpg,23633,ec33fa4e5994843df317e91ee57502af4ec22c1069307fd67ecd6f1ede5669c8,1024,1024,RGB,True,,1,train,1024,1024,True,1327866a789dfea446a3bcc42142ce20b406188aba166243e2feafc3dd00c984,000000008080c000
1029,1029.jpg,.jpg,72811,c4f9859293309adfe3eb892b56369e40bd9b860598e83b4bc6ad6149ff963059,1024,1024,RGB,True,,1,test,1024,1024,True,a16bd6e6e51a6344696cfa5970d631139bf59a5f6dda0599b425f6e050fe4ff5,73678f0703050501
1030,1030.jpg,.jpg,185756,39313e5e9ef1a63bc6e0139c58b48895ed8faf7c481940fb344f81457e17a690,1024,1024,RGB,True,,1,test,1024,1024,True,729e66ef5b0a45a32dba2516fde35eb65107f8be2034ecc1157bf5cf734f41b6,1f0f2f59f3737138
1031,1031.jpg,.jpg,144280,f2d475b2025ee21a89f5b099573856411b29c483d845663f70d4f16add482c6d,1024,1024,RGB,True,,1,test,1024,1024,True,efdc55ba40cd917d8aa5c242491f033a8b6b03624e27858f916a73e04b724076,797999f87878b959
1032,1032.jpg,.jpg,95191,03a03dc2b0390d4b036bd62e36ea7c4146d6a9c7f11810d028df9affd0037b4c,1024,1024,RGB,True,,1,train,1024,1024,True,81a73f80f3d1e6b0de1f06d1ead829b61d55c114809c5e216f2fbc3af1a8c880,40b0c0e0f0808000
1033,1033.jpg,.jpg,131495,da8f22313eebccc4ae0996e448041b4804d2bfc16c989ea6542ae945dc385e30,1024,1024,RGB,True,,1,validation,1024,1024,True,dfa07d49640469b01933037eab9ec82e37f6555fde6e2cf7618bae0dc6204504,40631f1f3e226051
1034,1034.jpg,.jpg,69561,a71b522d8fc2326ed11b1aca4d6b649d10c8cf4db5e1cb211a2879d85350a433,1024,1024,RGB,True,,1,test,1024,1024,True,dbf9747d6535a1507b8793cc8ba39daaed7f0cad82a06d804205419980b4571f,090080c1c1c0cbc9
1035,1035.jpg,.jpg,78580,d43eb487be89117ca7703d68c3e164df9effe6f7adb0b283693558910efeafee,1024,1024,RGB,True,,1,train,1024,1024,True,3dc5383a1ed09a4987ee40c269ff25ec387ad99defe3fc65839d24bea93323ac,e078b8d5f3713e1f
1036,1036.jpg,.jpg,237343,ea6aa7f89058ef0c5c31731d0fc1797dd89ff73acf72d909a90b4635ad64ea0d,1024,1024,RGB,True,,1,validation,1024,1024,True,1d52405a0a05874c14d09904ef1c913a6945c1baa2b9216133f876d997555f7f,010303337367cf7d
1037,1037.jpg,.jpg,90381,1e75bedc024bc5c33982ec0ad14a54e0b5968c23498c318c8500a4f739f74679,1024,1024,RGB,True,,1,train,1024,1024,True,b2e1a8605e06f8c15f7c7e79a0b98d1120f1e84e1bbb0d050aca04cbce86597c,307050d09010181b
1038,1038.jpg,.jpg,90961,dfebc4005e8c007d70348ff3364c6bbfbb0caa4329809c98ff3debe1bd6efefa,1024,1024,RGB,True,,1,train,1024,1024,True,e174bc74c7dc779532c777c42db83d649a10332aa8f3db05952cea5063115f5f,303020684e0f0f4a
1039,1039.jpg,.jpg,263656,3411cc9becdbbc764b9a90958473fdcca828f9f45ea47d82e1cee1433d1b9df5,1024,1024,RGB,True,,1,train,1024,1024,True,1f2af825e936c6ce259b5eefcbd5d84b04a9e74fa46ecb82cbb57712a3d4bc74,63f2e383c3026464
1040,1040.jpg,.jpg,73966,e6ad989471ed823ec79817552a24e1de39d619484214cb08ef7d8c0cc7a4f1fe,1024,1024,RGB,True,,2,test,1024,1024,True,cb1972055a9a9f28e1dfe79fbae7bc15bf4b0f0a23dee880b5c0524ea10f7850,0c0c0808080b0b03
1041,1041.jpg,.jpg,296174,69a50c4f58aa1869fa2ed73a5610844246a5aa603e39a56237acc85b78cd50d7,1024,1024,RGB,True,,2,train,1024,1024,True,f4bc2aad39e9344de1ecace2de45f3f81a3ffc63443f566ed0920cb07360db1c,c4c4cccc0d1f1c3e
1042,1042.jpg,.jpg,93972,c0571eceacf468d08864ec1f86904a0a75e240499f30c02a966f83f8d1cd5a02,1024,1024,RGB,True,,1,train,1024,1024,True,90b6dcb1711af20dd8d3381ae33d04cef130868adf84efbc26b62a6cb0d1c6c8,6f6d6e6565ac0c8c
1043,1043.jpg,.jpg,152263,2038866aadf5f3cea88b25921c04d7afb62d9156712adcdf42ba0aef3c926dd8,1024,1024,RGB,True,,1,train,1024,1024,True,d0a52fb06de0ca809600ac99a8addf4de222684300c8fd291dd7fb754782ffbd,8c4d4dcccc888888
1044,1044.jpg,.jpg,107626,1b2388998f50e9e7f705c2063427ea693e7bddf3b11a2ecc2c673addbf22ee61,1024,1024,RGB,True,,1,test,1024,1024,True,0e620e357c14b6caa606bdef5641f2ec742cca9d2e37ee65c628c1baa846803c,23030121202021c0
1045,1045.jpg,.jpg,110899,24c8e3d0ffd347484ca866ffdf09b6c7860262711eccfe0ee00e2ec7cf467cd2,1024,1024,RGB,True,,1,test,1024,1024,True,6a0c30bc1b37cbbac5f76bccc051356a8c6f57680443356d43490d9bb2cbe891,f8f8f8f8f8f8f8d8
1046,1046.jpg,.jpg,48563,a03c2a484b7b450ecc0e6cdc000f321b61d54426347b43dc80eba8d99c09235e,1024,1024,RGB,True,,1,train,1024,1024,True,8d979c4002c9dadff29175a2a432aa813a4aeacfd4633819a98e74a1f8351821,0000185959988200
1047,1047.jpg,.jpg,37967,c0814a0f2a2d0a460a10bb4606ca9ae0a0365c87384f5b9e24857d5968c835d1,1024,1024,RGB,True,,1,train,1024,1024,True,f63b9eb5e507e943bdb5705ce9b6ec9c374b2a5028af60b436d5f903a0f4ee29,0818181818181818
1048,1048.jpg,.jpg,34775,f6951b33b4a83088d3eac468463a5c0f0a29671e8cc676afedd0297cf0fc85ba,1024,1024,RGB,True,,1,train,1024,1024,True,bb2f1b185b8bf923d4cbaf7203d2ebb417e24dea7d66336b11dd183fc99d95d0,8090901010101090
1049,1049.jpg,.jpg,72208,de9cd468062ed8d5d41ff9d5cf91bb4806d695c9b975bff2a444a6db13a74d33,1024,1024,RGB,True,,2,train,1024,1024,True,24c90ce3c3a21487de3c8dc28d6e7540373cbf4bc7df1af476220fdccb644f53,000000cece171707
1050,1050.jpg,.jpg,161725,58b6a2e519303a279a07f51470c45658ed20655a67f34f4aafdf433a26c0314c,1024,1024,RGB,True,,1,train,1024,1024,True,6a2a3f3116bade07791d0d4440ad862698b8803a2152ad2a99fc0378cf6071dd,1a2b4f73e866e2c9
1051,1051.jpg,.jpg,48147,3e248711afa2ff5790607b2573dc61f301531f9699000f55bedef11810fec275,1024,1024,RGB,True,,1,train,1024,1024,True,f767166e8b4a8ca6a6971159a07dcde495c3b63b93f1223f747d767ac745fd22,0fff1f0000383000
1052,1052.jpg,.jpg,83552,567870f0c9fc7cc4a284a3d320391add3dfd07b6dab6ac053ad0ef6f5a9f72b0,1024,1024,RGB,True,,2,train,1024,1024,True,ff376b0af1c31cef465814a42d816d62560342c7b3fce8a87394920009a917a7,07272f2707838181
1053,1053.jpg,.jpg,101813,619ad3d173e155017da029ef336dfe0e17694d0bdea41a4364a0a71ff4524555,1024,1024,RGB,True,,1,train,1024,1024,True,71c83a8f718c8a3a9f274a8abcad153810e08a15bbb4433c660bb326cb9d628a,0fc3e373180e0703
