instance_id,source_image_id,true_class_id,true_label,crop_identifier,crop_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,crop_xmin,crop_ymin,crop_xmax,crop_ymax,crop_side,defect_occupancy,occupancy_bin,boundary_shifted,max_side_clipped,method,seed,corruption_family,severity,condition_id,corruption_parameter,predicted_class_id,predicted_label,correct,clean_predicted_class_id,clean_predicted_label,clean_correct,prediction_changed_from_clean,event_category,score_type,predicted_softmax,logit_craze,logit_corrosion,logit_surface_injure,logit_thunderstrike,logit_crack,logit_hide_craze
447_0,447,4,crack,e0abaa17f3760764bc95ae646f1128a4b326d5fbc3cb1e84a997276f0de239d1,data/processed/wtbd_crops_v1/images/447_0.png,498,188,734,494,385,110,846,571,461,0.34236146075,0.25_to_lt_0.50,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,4,crack,True,4,crack,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.895374717911792,3.3111538887023926,-3.435345411300659,-2.144294261932373,-2.8200552463531494,5.483423709869385,-0.6997785568237305
447_1,447,4,crack,b674bb2fa5716a55f8c1a06c72010509f13549cbdc2034f01879ccd964dd33a7,data/processed/wtbd_crops_v1/images/447_1.png,908,331,980,560,679,272,1024,617,345,0.141062801932,0.10_to_lt_0.25,True,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,4,crack,True,4,crack,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.8151681794875736,0.5111039876937866,-1.811316728591919,-1.5700045824050903,-1.8887202739715576,3.361398696899414,1.469472050666809
451_0,451,1,corrosion,d995b15778b1997c38421799fdd9bf44c99c86047a4abe39e622afa0842060a4,data/processed/wtbd_crops_v1/images/451_0.png,3,424,980,513,0,0,1024,1024,1024,0.0839424133301,lt_0.10,True,True,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,1,corrosion,True,1,corrosion,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9353294827087322,-0.7492324709892273,3.9793498516082764,-0.5141400694847107,-1.0071903467178345,-2.8233871459960938,0.7895821332931519
457_0,457,5,hide_craze,678442c8d36f63c7637b05787cf20a6602f228bd99ffc07254e1e8477c4e818b,data/processed/wtbd_crops_v1/images/457_0.png,430,194,483,350,338,153,574,389,236,0.152219189888,0.10_to_lt_0.25,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9731940945118682,-2.5792319774627686,0.9576119780540466,-1.6812011003494263,-0.7330394387245178,-3.2766244411468506,4.811507701873779
457_1,457,5,hide_craze,d045602da048846840e7c8c1bcb4e0209257f8d058b861f124dc58f174737b4b,data/processed/wtbd_crops_v1/images/457_1.png,453,467,486,536,416,448,521,553,105,0.215873015873,0.10_to_lt_0.25,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.8219664729003897,-1.6271497011184692,0.22365041077136993,-0.38342005014419556,-0.38823777437210083,-1.2347403764724731,2.6604232788085938
457_2,457,5,hide_craze,9b2c06873329e6c246f70d169e0d1e99986318692b7a2ae0c69fa3912d887741,data/processed/wtbd_crops_v1/images/457_2.png,466,641,525,756,408,611,582,785,174,0.229885057471,0.10_to_lt_0.25,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9808344363835424,-1.5596940517425537,-0.6382596492767334,-1.245766282081604,-0.9579116702079773,-1.429192066192627,4.4356560707092285
464_0,464,0,craze,438d863f72db8ad1c953a2de422a5284bf81829c06960c8b796e4bee12dbe102,data/processed/wtbd_crops_v1/images/464_0.png,53,25,422,483,0,0,689,689,689,0.357746971379,0.25_to_lt_0.50,True,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,False,0,craze,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.6505234999278842,-0.20123375952243805,-0.12251550704240799,0.1647857427597046,-1.0906869173049927,-2.3558738231658936,1.8189990520477295
464_1,464,5,hide_craze,9c6a26d73c1ff72697323e2c7a9c39703c87b23e9cdc8e400b9cbee3c337266e,data/processed/wtbd_crops_v1/images/464_1.png,486,192,637,228,447,95,675,323,228,0.108187134503,0.10_to_lt_0.25,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,2,surface_injure,False,2,surface_injure,False,False,stable_wrong,cnn_logits_and_uncalibrated_softmax,0.6970344277891143,-2.403777599334717,-0.4554927945137024,2.6647231578826904,-0.25033795833587646,-3.0751187801361084,1.546297550201416
469_0,469,0,craze,c1b972cc39a6ad5778b973c56ade2ce0d8f9f97634659a081a78c184612190b3,data/processed/wtbd_crops_v1/images/469_0.png,389,466,831,844,277,322,942,987,665,0.379664198089,0.25_to_lt_0.50,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,0,craze,True,0,craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9965233379782529,6.588907718658447,-1.9727976322174072,-3.4493112564086914,-4.769958972930908,-1.62961745262146,0.770563542842865
473_0,473,4,crack,c20c45d91667405c68a8415e5cf5eae10885697a57c281135de7eee824d74a0f,data/processed/wtbd_crops_v1/images/473_0.png,145,416,816,705,0,16,1008,1024,1008,0.191798941799,0.10_to_lt_0.25,True,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,4,crack,True,4,crack,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.8526604280472162,-0.35328051447868347,-2.0093600749969482,-2.4130825996398926,-2.7008001804351807,4.3327956199646,2.4987070560455322
476_0,476,2,surface_injure,59db1b7f10d539756ba8cd943ccf49f86af00776a3ccb92d61e6eb19d6dcbf17,data/processed/wtbd_crops_v1/images/476_0.png,53,508,552,692,0,224,750,974,750,0.164444444444,0.10_to_lt_0.25,True,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,2,surface_injure,True,2,surface_injure,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.5055913382593832,-2.4123427867889404,-1.0871740579605103,2.572981595993042,-0.5360381603240967,-3.6696741580963135,2.46620512008667
479_0,479,2,surface_injure,12aee72fcf4f278271e7997cc64e1f45cba4daa6a62abf735f0566c167e177f4,data/processed/wtbd_crops_v1/images/479_0.png,611,206,750,325,575,160,785,370,210,0.380952380952,0.25_to_lt_0.50,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,1,corrosion,False,3,thunderstrike,False,True,changed_wrong,cnn_logits_and_uncalibrated_softmax,0.49283583534483627,-0.8744103312492371,1.5319722890853882,0.7572866082191467,0.34631800651550293,-2.8543498516082764,-0.30003923177719116
479_1,479,3,thunderstrike,a252de4fd928885054c33e55a61767b7a59665c3c3dd239abfa7aaacc0d4540f,data/processed/wtbd_crops_v1/images/479_1.png,689,725,853,778,646,627,894,875,248,0.144868626431,0.10_to_lt_0.25,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,2,surface_injure,False,3,thunderstrike,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.47096155406809515,-1.6258463859558105,-1.5262186527252197,1.2954767942428589,0.9130248427391052,-1.9141370058059692,0.048559460788965225
501_0,501,1,corrosion,a0c8546476c4eed65baff4096875e9116001c148524b7505390e099c28ad0ddf,data/processed/wtbd_crops_v1/images/501_0.png,5,108,1005,742,0,0,1024,1024,1024,0.606188774109,ge_0.50,True,True,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,1,corrosion,True,1,corrosion,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9548225219392927,-2.457249164581299,5.501817226409912,-0.20758885145187378,-2.295565366744995,-5.846156120300293,2.360558032989502
505_0,505,1,corrosion,9a81515af48bdd667fecb6131c7daded7809723366dd414aaf0080a32ffd22d0,data/processed/wtbd_crops_v1/images/505_0.png,6,200,1012,616,0,0,1024,1024,1024,0.400465965271,0.25_to_lt_0.50,True,True,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,1,corrosion,True,1,corrosion,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.96956980770975,-2.648566961288452,5.144117832183838,-0.5956100225448608,-0.6413318514823914,-5.3200459480285645,1.4413988590240479
511_0,511,5,hide_craze,d8129d6a73691b43bda4cff9b321d0535127200278673d3b4460ea223bf5dcbb,data/processed/wtbd_crops_v1/images/511_0.png,291,156,372,500,72,68,590,586,518,0.105432238637,0.10_to_lt_0.25,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9877068299652846,-1.2903164625167847,-1.1164734363555908,-1.650910496711731,-1.5219465494155884,-0.8180475234985352,4.760708808898926
511_1,511,5,hide_craze,21aac2bee51c7a2148efa4121d7a00b5d9d4de5fc51d721f07ecb3fa1a1cb31c,data/processed/wtbd_crops_v1/images/511_1.png,405,192,459,408,268,136,594,462,326,0.112301930822,0.10_to_lt_0.25,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9575109091583013,-1.1759860515594482,-0.41815871000289917,-1.0727386474609375,-1.2250670194625854,-0.7572413086891174,3.843381643295288
521_0,521,1,corrosion,4da77f12c208fc03476038e299077d4e8ed5187e20b366c82e0b5f19c0d1b297,data/processed/wtbd_crops_v1/images/521_0.png,583,297,633,442,498,259,717,478,219,0.155251141553,0.10_to_lt_0.25,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,False,5,hide_craze,False,False,stable_wrong,cnn_logits_and_uncalibrated_softmax,0.7313045941343737,-1.9771811962127686,1.5927653312683105,-0.018992986530065536,-0.9855732321739197,-2.2412095069885254,2.875593423843384
521_1,521,1,corrosion,a0cba6de7eefae6146bb9fdb136b722fff392dbd490bfb99b7f7534c13f80824,data/processed/wtbd_crops_v1/images/521_1.png,602,531,639,1019,253,290,987,1024,734,0.0344905671584,lt_0.10,True,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,False,5,hide_craze,False,False,stable_wrong,cnn_logits_and_uncalibrated_softmax,0.8047031631536811,-3.740403175354004,2.081709146499634,1.0286997556686401,-1.4254029989242554,-3.39363694190979,3.8240981101989746
541_0,541,5,hide_craze,a711b09de2a2ae7c7a76717b3883a5d1a7c07d16bfe023d623c87c33f0a96bbb,data/processed/wtbd_crops_v1/images/541_0.png,492,270,748,713,286,158,952,824,666,0.257257257257,0.25_to_lt_0.50,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9040555993975983,-1.3398919105529785,-0.977425754070282,-0.9711236357688904,-0.6536993980407715,-0.25915589928627014,3.0797765254974365
546_0,546,1,corrosion,7476cfd57616f5e208ea712cca56e98cbc32af0b79ebc07bdd1f72eb9c1d9790,data/processed/wtbd_crops_v1/images/546_0.png,631,58,683,149,587,34,725,172,138,0.256038647343,0.25_to_lt_0.50,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,1,corrosion,True,2,surface_injure,False,True,beneficial_flip,cnn_logits_and_uncalibrated_softmax,0.5053831641448736,-4.4631829261779785,3.2698142528533936,1.748993992805481,-1.9671763181686401,-3.574002265930176,2.9865806102752686
546_1,546,1,corrosion,709f2263225980b530f1f1cef60fc150576805cc4efd6a5b34f80d4744257faf,data/processed/wtbd_crops_v1/images/546_1.png,581,211,698,700,271,87,1006,822,735,0.107029478458,0.10_to_lt_0.25,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,1,corrosion,True,5,hide_craze,False,True,beneficial_flip,cnn_logits_and_uncalibrated_softmax,0.4984902350400123,-2.3341100215911865,3.024195909500122,0.14834141731262207,-1.7769092321395874,-5.399673938751221,2.9586331844329834
546_2,546,1,corrosion,abd4246abb2f44863e84f205c46c1c65fb9d177f39e72ee44fdd9d6ff627eba5,data/processed/wtbd_crops_v1/images/546_2.png,581,703,647,967,414,626,812,1024,398,0.112086815989,0.10_to_lt_0.25,True,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,1,corrosion,True,5,hide_craze,False,True,beneficial_flip,cnn_logits_and_uncalibrated_softmax,0.8500845512766371,-4.289888381958008,5.304547309875488,0.9712907671928406,-1.8448264598846436,-6.42231559753418,3.4866530895233154
563_0,563,0,craze,a7ff84c7f8ea72e79dcf7624cb38540626edd2cd8c2cbf3524a68cb3cabdd70e,data/processed/wtbd_crops_v1/images/563_0.png,386,127,936,830,0,0,1024,1024,1024,0.369934082031,0.25_to_lt_0.50,True,True,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,False,0,craze,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.6055680676616002,1.3004930019378662,0.7798243165016174,0.5876757502555847,-2.6695375442504883,-4.394393444061279,2.4742982387542725
566_0,566,1,corrosion,573eb51830a5f43c9f5e3fdd9cd44a1c62586b6dc1ca0c69ac954b2f444abd2f,data/processed/wtbd_crops_v1/images/566_0.png,378,6,619,889,0,0,1024,1024,1024,0.20401763916,0.10_to_lt_0.25,True,True,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,1,corrosion,True,1,corrosion,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9944711124206461,-5.332090854644775,7.987303733825684,-0.6407780647277832,-1.6599758863449097,-6.1669793128967285,2.7498297691345215
569_0,569,5,hide_craze,583cf2261ed9c692256210c42b10abe492047872133a89cb81d41e9f5cbb8592,data/processed/wtbd_crops_v1/images/569_0.png,3,400,958,599,0,0,1024,1024,1024,0.182342529297,0.10_to_lt_0.25,True,True,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9902862194128567,-0.36910751461982727,-0.8468123078346252,-1.736050009727478,-1.7691136598587036,-1.7353500127792358,5.121074676513672
574_0,574,0,craze,963a9ca6edb6535e979eb7c365b81a8188bd5eb772eedf43ac323031e020f749,data/processed/wtbd_crops_v1/images/574_0.png,237,281,564,602,154,195,646,687,492,0.436314363144,0.25_to_lt_0.50,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,0,craze,True,0,craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.8646581900401721,4.346439838409424,-1.3104257583618164,-1.8826731443405151,-2.745347261428833,-2.2658534049987793,2.441865921020508
580_0,580,0,craze,5b561494e4f7ef6dff024ceccfacbdb35bea11d0ffc32bdbacac53816792221d,data/processed/wtbd_crops_v1/images/580_0.png,194,608,673,930,73,304,793,1024,720,0.299074074074,0.25_to_lt_0.50,True,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,0,craze,True,0,craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.8022866412700246,3.5039212703704834,0.5024637579917908,1.634069800376892,-2.6994030475616455,-3.742403030395508,0.2810552418231964
591_0,591,3,thunderstrike,404c46e463e8f0357e9816815ffa3a7dc42cbc1d41d998cc4ca6adec4feb28bd,data/processed/wtbd_crops_v1/images/591_0.png,430,316,777,697,316,219,889,792,573,0.404886561955,0.25_to_lt_0.50,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,1,corrosion,False,3,thunderstrike,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.42460064344557713,-1.7281936407089233,2.7051141262054443,2.21012282371521,2.3714592456817627,-5.334904193878174,-1.3647551536560059
591_1,591,2,surface_injure,ec40198a01c6e93600ab708da7e0e86cf187ea96f7cdfb6556cc69e2c1290c27,data/processed/wtbd_crops_v1/images/591_1.png,284,102,820,250,148,0,954,806,806,0.123165895979,0.10_to_lt_0.25,True,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,2,surface_injure,True,2,surface_injure,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9710851608826059,-0.8974756598472595,1.0998306274414062,4.975630283355713,-0.7731779217720032,-3.6596567630767822,-0.8814308643341064
591_2,591,2,surface_injure,7163cfea1d538fa5d0858c17ab6550227cb39265c5c30a9122119bb0e0636a9a,data/processed/wtbd_crops_v1/images/591_2.png,284,270,412,749,0,149,720,869,720,0.119444444444,0.10_to_lt_0.25,True,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,2,surface_injure,True,2,surface_injure,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.8142626270607134,-0.0880042314529419,2.0663678646087646,3.7168526649475098,-1.2272580862045288,-3.8301141262054443,-1.3610719442367554
597_0,597,5,hide_craze,d666c65f5c2114b780265b86d7b8ccfd782eb96d643c72fe45ffa9ac5dfeacd4,data/processed/wtbd_crops_v1/images/597_0.png,42,561,614,631,0,164,860,1024,860,0.055006760411,lt_0.10,True,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9139326125280356,-0.9850468635559082,1.311939001083374,-1.066867470741272,0.12762689590454102,-4.5515055656433105,4.081376552581787
598_0,598,1,corrosion,d5bfeb0f18db05fc588f4043afdcbcf7edb7375ddc1fc6dacdd74f55c8121c60,data/processed/wtbd_crops_v1/images/598_0.png,470,24,547,603,73,0,943,870,870,0.0597701149425,lt_0.10,True,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,1,corrosion,True,1,corrosion,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.4147151631338705,1.5386015176773071,1.5991458892822266,-0.5436468124389648,-3.0209131240844727,-1.782110333442688,0.42427191138267517
598_1,598,1,corrosion,5799911d4f429e84fad8c441d8026a724485f9f536366c29dc16649ed65ff45d,data/processed/wtbd_crops_v1/images/598_1.png,483,772,558,1017,335,655,704,1024,369,0.137308039747,0.10_to_lt_0.25,True,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,False,1,corrosion,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.3526518898223565,-1.9669678211212158,1.843360185623169,1.6616132259368896,-0.9912323355674744,-2.4159352779388428,1.8928699493408203
600_0,600,5,hide_craze,ec7997b90da606bee518b80823f984acb956a8b2cdc2fe205b730b40f3e384cc,data/processed/wtbd_crops_v1/images/600_0.png,242,297,870,422,80,0,1024,944,944,0.0889359199943,lt_0.10,True,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.8286404000638863,0.876656174659729,-0.47664675116539,-0.7359623312950134,-2.2824010848999023,-2.0598645210266113,2.893038034439087
610_0,610,5,hide_craze,3d85a898655bd2f0b94a814e37569a590b9f432d2a26ceddd1bd7a80933ad498,data/processed/wtbd_crops_v1/images/610_0.png,578,406,681,486,551,367,707,523,156,0.346153846154,0.25_to_lt_0.50,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.929183775510215,-1.621770977973938,-1.004732370376587,-0.8366790413856506,-0.4230450391769409,-0.5342323780059814,3.3798036575317383
623_0,623,5,hide_craze,a20ae39eb93bb22942465c3b8d2bfcd7314984b6cd882d4557f3ad0cd83b4277,data/processed/wtbd_crops_v1/images/623_0.png,55,511,852,689,0,0,1024,1024,1024,0.136224746704,0.10_to_lt_0.25,True,True,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9939551021691194,-1.7426981925964355,-1.4287306070327759,-0.24787092208862305,-1.4640463590621948,-1.6503030061721802,5.583922386169434
623_1,623,2,surface_injure,557e08b5453f09adfc45b7e0b2a359d16ad09a70f6fa864d64dcff4000cca294,data/processed/wtbd_crops_v1/images/623_1.png,858,383,902,508,785,350,974,539,189,0.15873015873,0.10_to_lt_0.25,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,False,5,hide_craze,False,False,stable_wrong,cnn_logits_and_uncalibrated_softmax,0.9472624329474912,-1.7411726713180542,1.2840853929519653,-0.9177967309951782,-1.8935295343399048,-2.8908839225769043,4.368065357208252
633_0,633,5,hide_craze,7e52a07494407862e1c7335de7df22a8d86877c7b11bc7a10f12002cbdf37db0,data/processed/wtbd_crops_v1/images/633_0.png,286,463,653,570,193,240,745,792,552,0.130434782609,0.10_to_lt_0.25,False,False,mobilenet_v3_small,17,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9917751081929943,-0.8697840571403503,-1.7501697540283203,-0.1258220672607422,-1.308855414390564,-2.17233943939209,5.412153720855713
